,PropertyID,LocalityName,PostalCode,TypeOfProperty,SubtypeOfProperty,Price,TypeOfSale,NumberOfRooms,LivingArea,EquippedKitchen,Furnished,OpenFire,Terrace,Garden,Surface,NumberOfFacades,SwimmingPool,StateOfBuilding
0,10855767.0,Schaerbeek,1030,APARTMENT,APARTMENT,259000.0,,2.0,90.0,1.0,0.0,1.0,3.0,0.0,,2.0,False,GOOD
1,11011190.0,Diegem,1831,APARTMENT,APARTMENT,324000.0,,3.0,115.0,1.0,0.0,1.0,8.0,0.0,,2.0,False,GOOD
2,11011184.0,Uccle,1180,APARTMENT,APARTMENT,285000.0,,2.0,70.0,1.0,0.0,1.0,7.0,0.0,,2.0,False,GOOD
3,11011183.0,Drogenbos,1620,APARTMENT,APARTMENT,285000.0,,2.0,70.0,1.0,0.0,1.0,7.0,0.0,,2.0,False,GOOD
4,11011176.0,Roeselare,8800,APARTMENT,APARTMENT,225000.0,,2.0,102.0,0.0,0.0,0.0,10.0,0.0,,,False,JUST_RENOVATED
5,11011170.0,Liège,4020,APARTMENT,APARTMENT,139000.0,,1.0,60.0,1.0,0.0,1.0,0.0,0.0,,2.0,False,
6,11011169.0,Liège,4020,APARTMENT,APARTMENT,129000.0,,1.0,60.0,0.0,0.0,1.0,0.0,0.0,,4.0,False,TO_BE_DONE_UP
7,11011167.0,WOLUWÉ-SAINT-LAMBERT,1200,APARTMENT,APARTMENT,265000.0,,1.0,68.0,1.0,0.0,1.0,0.0,0.0,,2.0,False,JUST_RENOVATED
8,10865490.0,De Panne,8660,APARTMENT,GROUND_FLOOR,350000.0,,2.0,76.0,1.0,1.0,0.0,20.0,60.0,,,False,GOOD
9,11011159.0,Lanaken,3620,APARTMENT,GROUND_FLOOR,189000.0,,1.0,50.0,1.0,0.0,0.0,0.0,0.0,,,False,
10,11011158.0,Lanaken,3620,APARTMENT,GROUND_FLOOR,189000.0,,1.0,50.0,1.0,0.0,0.0,0.0,0.0,,,False,
11,11011157.0,Lanaken,3620,APARTMENT,GROUND_FLOOR,195000.0,,1.0,50.0,1.0,0.0,0.0,0.0,0.0,,,False,
12,11011156.0,Lanaken,3620,APARTMENT,GROUND_FLOOR,175000.0,,1.0,50.0,1.0,0.0,0.0,0.0,0.0,,,False,
13,11011155.0,Lanaken,3620,APARTMENT,GROUND_FLOOR,175000.0,,1.0,62.0,1.0,0.0,0.0,0.0,0.0,,,False,
14,11011154.0,Lanaken,3620,APARTMENT,GROUND_FLOOR,195000.0,,1.0,62.0,1.0,0.0,0.0,0.0,0.0,,,False,
15,11011153.0,Diepenbeek,3590,APARTMENT,APARTMENT,195000.0,,2.0,85.0,1.0,0.0,0.0,0.0,0.0,,,False,
16,11011152.0,Diepenbeek,3590,APARTMENT,APARTMENT,195000.0,,2.0,85.0,1.0,0.0,0.0,0.0,0.0,,,False,
17,11011151.0,Diepenbeek,3590,APARTMENT,APARTMENT,195000.0,,2.0,90.0,1.0,0.0,0.0,0.0,0.0,,,False,
18,11011150.0,Diepenbeek,3590,APARTMENT,APARTMENT,195000.0,,2.0,90.0,1.0,0.0,0.0,0.0,0.0,,,False,
19,11011149.0,Diepenbeek,3590,APARTMENT,APARTMENT,195000.0,,2.0,90.0,1.0,0.0,0.0,0.0,0.0,,,False,
20,11011148.0,Diepenbeek,3590,APARTMENT,APARTMENT,195000.0,,2.0,90.0,1.0,0.0,0.0,0.0,0.0,,,False,
21,11011143.0,Bilzen,3740,APARTMENT,PENTHOUSE,299000.0,,2.0,100.0,1.0,0.0,0.0,0.0,0.0,,,False,
22,11011142.0,Harelbeke,8530,APARTMENT,APARTMENT,120000.0,,1.0,,1.0,0.0,1.0,0.0,0.0,,2.0,False,GOOD
23,11011125.0,De Haan,8420,APARTMENT,APARTMENT,325000.0,,3.0,155.0,,0.0,1.0,,0.0,,,False,GOOD
24,11011121.0,Grez-Doiceau,1390,APARTMENT,TRIPLEX,425000.0,,4.0,146.0,1.0,0.0,1.0,35.0,0.0,,2.0,False,
25,11011120.0,Anderlecht,1070,APARTMENT,APARTMENT,185000.0,,2.0,70.0,,0.0,0.0,0.0,0.0,,2.0,False,TO_RENOVATE
26,11011112.0,Saint-Josse-ten-Noode,1210,APARTMENT,FLAT_STUDIO,115000.0,,1.0,,,0.0,1.0,7.0,0.0,,,False,
27,11011111.0,Saint-Gilles,1060,APARTMENT,APARTMENT,160000.0,,1.0,70.0,,0.0,1.0,0.0,0.0,,,False,
28,11011109.0,Saint-Josse-ten-Noode,1210,APARTMENT,APARTMENT,65000.0,,1.0,12.0,,0.0,1.0,0.0,0.0,,,False,
29,11011107.0,Saint-Josse-ten-Noode,1210,APARTMENT,APARTMENT,105000.0,,1.0,30.0,,0.0,1.0,0.0,0.0,,,False,
30,10855767.0,Schaerbeek,1030,APARTMENT,APARTMENT,259000.0,,2.0,90.0,1.0,0.0,1.0,3.0,0.0,,2.0,False,GOOD
31,11011186.0,BATTICE,4651,HOUSE,HOUSE,195000.0,,3.0,130.0,0.0,0.0,0.0,30.0,0.0,248.0,4.0,False,
32,11011181.0,MALONNE,5020,HOUSE,APARTMENT_BLOCK,185000.0,,4.0,260.0,,1.0,1.0,0.0,800.0,929.0,2.0,False,TO_RENOVATE
33,11011180.0,MALONNE,5020,HOUSE,HOUSE,185000.0,,4.0,260.0,,1.0,1.0,0.0,800.0,929.0,2.0,False,TO_RENOVATE
34,11011178.0,MALONNE,5020,HOUSE,APARTMENT_BLOCK,259000.0,,4.0,400.0,,1.0,1.0,0.0,650.0,1149.0,2.0,False,TO_RENOVATE
35,11011177.0,MALONNE,5020,HOUSE,HOUSE,259000.0,,4.0,400.0,,1.0,1.0,0.0,650.0,1149.0,2.0,False,TO_RENOVATE
36,11011176.0,Roeselare,8800,APARTMENT,APARTMENT,225000.0,,2.0,102.0,0.0,0.0,0.0,10.0,0.0,,,False,JUST_RENOVATED
37,11011174.0,MALONNE,5020,HOUSE,HOUSE,85000.0,,4.0,140.0,,0.0,1.0,0.0,130.0,220.0,2.0,False,TO_RENOVATE
38,11011170.0,Liège,4020,APARTMENT,APARTMENT,139000.0,,1.0,60.0,1.0,0.0,1.0,0.0,0.0,,2.0,False,
39,11011169.0,Liège,4020,APARTMENT,APARTMENT,129000.0,,1.0,60.0,0.0,0.0,1.0,0.0,0.0,,4.0,False,TO_BE_DONE_UP
40,11011168.0,Seraing,4100,HOUSE,HOUSE,189000.0,,4.0,140.0,,0.0,1.0,0.0,50.0,140.0,2.0,False,GOOD
41,11011167.0,WOLUWÉ-SAINT-LAMBERT,1200,APARTMENT,APARTMENT,265000.0,,1.0,68.0,1.0,0.0,1.0,0.0,0.0,,2.0,False,JUST_RENOVATED
42,11011163.0,Ouffet,4590,HOUSE,HOUSE,419500.0,NewlyBuilt,3.0,180.0,1.0,0.0,0.0,,0.0,948.0,4.0,False,AS_NEW
43,11011162.0,Dottignies,7711,HOUSE,HOUSE,137000.0,,3.0,85.0,,0.0,1.0,0.0,0.0,0.0,2.0,False,TO_BE_DONE_UP
44,10978505.0,Libramont-Chevigny,6800,HOUSE,VILLA,550000.0,,4.0,238.0,1.0,0.0,0.0,200.0,500.0,1196.0,4.0,True,AS_NEW
45,11011160.0,Bilzen,3740,HOUSE,HOUSE,425000.0,,3.0,278.0,1.0,0.0,0.0,0.0,0.0,267.0,,False,
46,11011159.0,Lanaken,3620,APARTMENT,GROUND_FLOOR,189000.0,,1.0,50.0,1.0,0.0,0.0,0.0,0.0,,,False,
47,11011158.0,Lanaken,3620,APARTMENT,GROUND_FLOOR,189000.0,,1.0,50.0,1.0,0.0,0.0,0.0,0.0,,,False,
48,11011157.0,Lanaken,3620,APARTMENT,GROUND_FLOOR,195000.0,,1.0,50.0,1.0,0.0,0.0,0.0,0.0,,,False,
49,11011156.0,Lanaken,3620,APARTMENT,GROUND_FLOOR,175000.0,,1.0,50.0,1.0,0.0,0.0,0.0,0.0,,,False,
50,11011155.0,Lanaken,3620,APARTMENT,GROUND_FLOOR,175000.0,,1.0,62.0,1.0,0.0,0.0,0.0,0.0,,,False,
51,11011154.0,Lanaken,3620,APARTMENT,GROUND_FLOOR,195000.0,,1.0,62.0,1.0,0.0,0.0,0.0,0.0,,,False,
52,11011153.0,Diepenbeek,3590,APARTMENT,APARTMENT,195000.0,,2.0,85.0,1.0,0.0,0.0,0.0,0.0,,,False,
53,11011152.0,Diepenbeek,3590,APARTMENT,APARTMENT,195000.0,,2.0,85.0,1.0,0.0,0.0,0.0,0.0,,,False,
54,11011151.0,Diepenbeek,3590,APARTMENT,APARTMENT,195000.0,,2.0,90.0,1.0,0.0,0.0,0.0,0.0,,,False,
55,11011150.0,Diepenbeek,3590,APARTMENT,APARTMENT,195000.0,,2.0,90.0,1.0,0.0,0.0,0.0,0.0,,,False,
56,11011149.0,Diepenbeek,3590,APARTMENT,APARTMENT,195000.0,,2.0,90.0,1.0,0.0,0.0,0.0,0.0,,,False,
57,11011148.0,Diepenbeek,3590,APARTMENT,APARTMENT,195000.0,,2.0,90.0,1.0,0.0,0.0,0.0,0.0,,,False,
58,11011147.0,Bilzen,3740,HOUSE,HOUSE,449000.0,,3.0,206.0,1.0,0.0,0.0,0.0,0.0,422.0,,False,
59,11011146.0,Bilzen,3740,HOUSE,HOUSE,319000.0,,3.0,197.0,1.0,0.0,0.0,0.0,0.0,546.0,,False,
60,11011106.0,Saint-Josse-ten-Noode,1210,APARTMENT,FLAT_STUDIO,105000.0,,0.0,25.0,,0.0,1.0,0.0,0.0,,,False,
61,11011104.0,Saint-Josse-ten-Noode,1210,APARTMENT,APARTMENT,140000.0,,1.0,54.0,,0.0,1.0,0.0,0.0,,,False,
62,11011103.0,Saint-Gilles,1060,APARTMENT,APARTMENT,105000.0,,1.0,25.0,1.0,0.0,1.0,0.0,0.0,,3.0,False,TO_BE_DONE_UP
63,10884647.0,Saint-Gilles,1060,APARTMENT,APARTMENT,215000.0,,2.0,85.0,1.0,0.0,1.0,,0.0,,3.0,False,TO_BE_DONE_UP
64,11011102.0,Saint-Gilles,1060,APARTMENT,APARTMENT,235000.0,,2.0,85.0,,0.0,1.0,0.0,0.0,,3.0,False,TO_BE_DONE_UP
65,10884645.0,Saint-Gilles,1060,APARTMENT,APARTMENT,100000.0,,1.0,25.0,1.0,0.0,1.0,1.0,0.0,,3.0,False,TO_BE_DONE_UP
66,11011100.0,Bonheiden,2820,APARTMENT,APARTMENT,349000.0,,2.0,96.0,1.0,0.0,1.0,32.0,0.0,,,False,GOOD
67,10108077.0,Charleroi,6000,APARTMENT,APARTMENT,150000.0,,3.0,161.0,1.0,0.0,0.0,0.0,0.0,,,False,
68,11011094.0,Châtelet,6200,APARTMENT,APARTMENT,150000.0,,2.0,95.0,1.0,0.0,0.0,8.0,0.0,,,False,
69,11011071.0,Deurne,2100,APARTMENT,APARTMENT,209000.0,,3.0,118.0,1.0,0.0,1.0,5.0,0.0,,3.0,False,AS_NEW
70,11011067.0,Liège 2,4020,APARTMENT,APARTMENT,175000.0,,3.0,118.0,1.0,0.0,0.0,0.0,0.0,,2.0,False,TO_BE_DONE_UP
71,11011064.0,Saint-Gilles,1060,APARTMENT,FLAT_STUDIO,148500.0,,0.0,30.0,0.0,0.0,0.0,0.0,0.0,,2.0,False,
72,11011051.0,Uccle,1180,APARTMENT,APARTMENT,395000.0,,2.0,,,0.0,1.0,6.0,0.0,,2.0,False,
73,11011029.0,Liège,4000,APARTMENT,APARTMENT,235000.0,,3.0,110.0,1.0,0.0,1.0,,0.0,,,False,GOOD
74,11011024.0,Genk,3600,APARTMENT,SERVICE_FLAT,199000.0,,1.0,74.0,1.0,0.0,1.0,,0.0,,4.0,False,AS_NEW
75,11011021.0,Deinze,9800,APARTMENT,APARTMENT,375000.0,NewlyBuilt,2.0,89.0,1.0,0.0,0.0,24.0,0.0,,4.0,False,AS_NEW
76,11011020.0,Deinze,9800,APARTMENT,PENTHOUSE,400000.0,NewlyBuilt,2.0,96.0,1.0,0.0,0.0,17.0,0.0,,4.0,False,AS_NEW
77,11011010.0,Brussels City,1000,APARTMENT,LOFT,339000.0,,3.0,135.0,1.0,0.0,0.0,,0.0,,4.0,False,GOOD
78,9587621.0,Zaventem,1930,APARTMENT_GROUP,APARTMENT_GROUP,,NewlyBuilt,,,,0.0,0.0,0.0,0.0,,,False,
79,11011002.0,Stekene,9190,APARTMENT_GROUP,APARTMENT_GROUP,,NewlyBuilt,,,,0.0,0.0,0.0,0.0,,,False,
80,11011000.0,Gilly,6060,APARTMENT,APARTMENT,149000.0,,2.0,90.0,1.0,0.0,1.0,20.0,0.0,,,False,
81,11010998.0,MOERBEKE,9180,APARTMENT,APARTMENT,450000.0,,4.0,160.0,1.0,0.0,1.0,10.0,0.0,,2.0,False,GOOD
82,11010991.0,Deinze,9800,APARTMENT,APARTMENT,250000.0,NewlyBuilt,1.0,61.0,1.0,0.0,0.0,10.0,0.0,,2.0,False,AS_NEW
83,11010990.0,Deinze,9800,APARTMENT,APARTMENT,250000.0,NewlyBuilt,1.0,63.0,1.0,0.0,0.0,10.0,0.0,,2.0,False,AS_NEW
84,11010989.0,Deinze,9800,APARTMENT,APARTMENT,395000.0,NewlyBuilt,2.0,99.0,1.0,0.0,0.0,12.0,0.0,,2.0,False,AS_NEW
85,11010988.0,Deinze,9800,APARTMENT,PENTHOUSE,400000.0,NewlyBuilt,2.0,85.0,1.0,0.0,0.0,28.0,0.0,,2.0,False,AS_NEW
86,11010978.0,Deurne,2100,APARTMENT,APARTMENT,249000.0,,2.0,95.0,1.0,0.0,1.0,21.0,0.0,,,False,GOOD
87,11010977.0,etterbeek,1450,APARTMENT,APARTMENT,195000.0,,1.0,70.0,,0.0,0.0,0.0,0.0,,,False,
88,11010972.0,Antwerp,2020,APARTMENT,APARTMENT,199000.0,,2.0,117.0,,0.0,1.0,2.0,0.0,,2.0,False,
89,11010965.0,Aalst,9300,APARTMENT,APARTMENT,395000.0,,3.0,228.0,0.0,0.0,1.0,6.0,0.0,,,False,GOOD
90,11011145.0,Hoeselt,3730,HOUSE,HOUSE,399000.0,,4.0,160.0,1.0,0.0,0.0,0.0,0.0,357.0,,False,GOOD
91,11011144.0,Heusden-Zolder,3550,HOUSE,HOUSE,475000.0,,4.0,203.0,1.0,0.0,0.0,0.0,0.0,1313.0,,False,
92,11011143.0,Bilzen,3740,APARTMENT,PENTHOUSE,299000.0,,2.0,100.0,1.0,0.0,0.0,0.0,0.0,,,False,
93,11011142.0,Harelbeke,8530,APARTMENT,APARTMENT,120000.0,,1.0,,1.0,0.0,1.0,0.0,0.0,,2.0,False,GOOD
94,11011141.0,Bilzen,3740,HOUSE,APARTMENT_BLOCK,459000.0,,3.0,154.0,1.0,0.0,0.0,0.0,0.0,560.0,,False,
95,11011135.0,Aalst,9300,HOUSE,HOUSE,169000.0,,3.0,72.0,0.0,0.0,0.0,14.0,0.0,40.0,2.0,False,
96,11011134.0,Blankenberge,8370,HOUSE,HOUSE,225000.0,,7.0,185.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,False,
97,11011133.0,Anderlecht,1070,HOUSE,VILLA,1050000.0,,0.0,300.0,,0.0,0.0,0.0,0.0,1334.0,4.0,False,
98,10843385.0,Mouscron,7700,HOUSE,HOUSE,99000.0,,3.0,101.0,1.0,0.0,1.0,0.0,0.0,75.0,2.0,False,TO_RENOVATE
99,11011125.0,De Haan,8420,APARTMENT,APARTMENT,325000.0,,3.0,155.0,,0.0,1.0,,0.0,,,False,GOOD
100,11011123.0,Grez-Doiceau,1390,HOUSE,HOUSE,425000.0,,4.0,146.0,1.0,0.0,1.0,35.0,0.0,26.0,2.0,False,
101,11011121.0,Grez-Doiceau,1390,APARTMENT,TRIPLEX,425000.0,,4.0,146.0,1.0,0.0,1.0,35.0,0.0,,2.0,False,
102,11011118.0,Ouffet,4590,HOUSE,HOUSE,319500.0,NewlyBuilt,3.0,180.0,,0.0,0.0,,0.0,948.0,4.0,False,AS_NEW
103,11011116.0,Galmaarden,1570,HOUSE,HOUSE,475000.0,,3.0,150.0,1.0,0.0,0.0,0.0,0.0,585.0,3.0,False,AS_NEW
104,11011112.0,Saint-Josse-ten-Noode,1210,APARTMENT,FLAT_STUDIO,115000.0,,1.0,,,0.0,1.0,7.0,0.0,,,False,
105,11011111.0,Saint-Gilles,1060,APARTMENT,APARTMENT,160000.0,,1.0,70.0,,0.0,1.0,0.0,0.0,,,False,
106,11011109.0,Saint-Josse-ten-Noode,1210,APARTMENT,APARTMENT,65000.0,,1.0,12.0,,0.0,1.0,0.0,0.0,,,False,
107,11011107.0,Saint-Josse-ten-Noode,1210,APARTMENT,APARTMENT,105000.0,,1.0,30.0,,0.0,1.0,0.0,0.0,,,False,
108,11011106.0,Saint-Josse-ten-Noode,1210,APARTMENT,FLAT_STUDIO,105000.0,,0.0,25.0,,0.0,1.0,0.0,0.0,,,False,
109,11011104.0,Saint-Josse-ten-Noode,1210,APARTMENT,APARTMENT,140000.0,,1.0,54.0,,0.0,1.0,0.0,0.0,,,False,
110,11011103.0,Saint-Gilles,1060,APARTMENT,APARTMENT,105000.0,,1.0,25.0,1.0,0.0,1.0,0.0,0.0,,3.0,False,TO_BE_DONE_UP
111,10884647.0,Saint-Gilles,1060,APARTMENT,APARTMENT,215000.0,,2.0,85.0,1.0,0.0,1.0,,0.0,,3.0,False,TO_BE_DONE_UP
112,11011102.0,Saint-Gilles,1060,APARTMENT,APARTMENT,235000.0,,2.0,85.0,,0.0,1.0,0.0,0.0,,3.0,False,TO_BE_DONE_UP
113,10884645.0,Saint-Gilles,1060,APARTMENT,APARTMENT,100000.0,,1.0,25.0,1.0,0.0,1.0,1.0,0.0,,3.0,False,TO_BE_DONE_UP
114,10983971.0,Cuesmes,7033,HOUSE,HOUSE,119000.0,,2.0,140.0,1.0,0.0,0.0,,0.0,0.0,,False,TO_BE_DONE_UP
115,11011101.0,Binche,7130,HOUSE,HOUSE,60000.0,,2.0,,1.0,0.0,1.0,0.0,0.0,48.0,2.0,False,TO_RENOVATE
116,11011100.0,Bonheiden,2820,APARTMENT,APARTMENT,349000.0,,2.0,96.0,1.0,0.0,1.0,32.0,0.0,,,False,GOOD
117,11011098.0,Melle,9090,HOUSE,HOUSE,349000.0,,2.0,141.0,0.0,0.0,0.0,0.0,0.0,204.0,3.0,False,
118,10108077.0,Charleroi,6000,APARTMENT,APARTMENT,150000.0,,3.0,161.0,1.0,0.0,0.0,0.0,0.0,,,False,
119,11011094.0,Châtelet,6200,APARTMENT,APARTMENT,150000.0,,2.0,95.0,1.0,0.0,0.0,8.0,0.0,,,False,
120,11010959.0,Deinze,9800,APARTMENT,PENTHOUSE,375000.0,NewlyBuilt,2.0,82.0,1.0,0.0,0.0,28.0,0.0,,2.0,False,AS_NEW
121,11010946.0,ETTERBEEK,1040,APARTMENT,APARTMENT,492000.0,,2.0,125.0,1.0,0.0,0.0,2.0,0.0,,2.0,False,JUST_RENOVATED
122,11010942.0,DIEST,3290,APARTMENT,APARTMENT,265000.0,,2.0,104.0,1.0,0.0,0.0,0.0,0.0,,2.0,False,GOOD
123,11010929.0,Braine l'Alleud,1420,APARTMENT,PENTHOUSE,595000.0,,3.0,151.0,0.0,0.0,0.0,,0.0,,3.0,False,
124,11010911.0,Tienen,3300,APARTMENT,APARTMENT,179000.0,NotarySale,2.0,78.0,,0.0,0.0,0.0,0.0,,,False,TO_BE_DONE_UP
125,11010907.0,Visé,4600,APARTMENT,APARTMENT,229500.0,,1.0,63.0,1.0,0.0,0.0,0.0,0.0,,2.0,False,AS_NEW
126,11010905.0,Kortrijk,8500,APARTMENT,APARTMENT,345000.0,,3.0,145.0,,0.0,0.0,,0.0,,,False,GOOD
127,11010897.0,Gent,9051,APARTMENT,APARTMENT,280000.0,NewlyBuilt,2.0,73.0,1.0,0.0,0.0,14.0,0.0,,4.0,False,AS_NEW
128,11010896.0,Gent,9051,APARTMENT,APARTMENT,320000.0,NewlyBuilt,2.0,83.0,1.0,0.0,0.0,15.0,0.0,,4.0,False,AS_NEW
129,11010895.0,Gent,9051,APARTMENT,APARTMENT,250000.0,NewlyBuilt,1.0,60.0,1.0,0.0,0.0,10.0,0.0,,4.0,False,AS_NEW
130,11010882.0,Gent,9051,APARTMENT_GROUP,APARTMENT_GROUP,,NewlyBuilt,,,,0.0,0.0,0.0,0.0,,,False,
131,10731215.0,Brussel,1000,APARTMENT,GROUND_FLOOR,549000.0,,2.0,170.0,0.0,0.0,1.0,50.0,0.0,,,False,JUST_RENOVATED
132,11010875.0,Gent,9000,APARTMENT,APARTMENT,638000.0,,3.0,122.0,1.0,0.0,0.0,15.0,0.0,,3.0,False,
133,11010872.0,Liege,4000,APARTMENT,FLAT_STUDIO,85000.0,,0.0,24.0,,0.0,0.0,0.0,0.0,,2.0,False,GOOD
134,11010867.0,Chapelle-lez-Herlaimont,7160,APARTMENT,APARTMENT,195000.0,,2.0,99.0,1.0,0.0,0.0,0.0,0.0,,,False,AS_NEW
135,11010860.0,Wenduine,8420,APARTMENT,FLAT_STUDIO,145000.0,,0.0,,1.0,1.0,0.0,0.0,0.0,,2.0,False,AS_NEW
136,11010859.0,Chapelle-lez-Herlaimont,7160,APARTMENT,APARTMENT,188000.0,,1.0,90.0,1.0,0.0,0.0,0.0,0.0,,,False,AS_NEW
137,11010857.0,Chapelle-lez-Herlaimont,7160,APARTMENT,APARTMENT,165000.0,,1.0,67.0,1.0,0.0,0.0,0.0,0.0,,,False,AS_NEW
138,11010851.0,Tienen,3300,APARTMENT,APARTMENT,180000.0,,2.0,79.0,1.0,0.0,0.0,0.0,0.0,,2.0,False,
139,11010846.0,Hoogstraten (Hoogstraten),2328,APARTMENT,APARTMENT,230000.0,NewlyBuilt,1.0,64.0,,0.0,0.0,8.0,0.0,,2.0,False,GOOD
140,11010839.0,Chapelle-lez-Herlaimont,7160,APARTMENT,APARTMENT,215000.0,,2.0,86.0,1.0,0.0,0.0,0.0,0.0,,,False,AS_NEW
141,11010837.0,Chapelle-lez-Herlaimont,7160,APARTMENT,APARTMENT,215000.0,,2.0,90.0,1.0,0.0,0.0,0.0,0.0,,,False,AS_NEW
142,11010835.0,Forest,1190,APARTMENT,APARTMENT,550000.0,,1.0,105.0,1.0,0.0,1.0,2.0,0.0,,2.0,False,
143,11010834.0,Chapelle-lez-Herlaimont,7160,APARTMENT,APARTMENT,175000.0,,1.0,67.0,1.0,0.0,0.0,0.0,0.0,,,False,AS_NEW
144,11010832.0,Chapelle-lez-Herlaimont,7160,APARTMENT,APARTMENT,220000.0,,2.0,86.0,1.0,0.0,0.0,,0.0,,,False,AS_NEW
145,11010828.0,Maldegem,9990,APARTMENT,APARTMENT,495000.0,,3.0,,1.0,0.0,0.0,0.0,0.0,,,False,AS_NEW
146,11010823.0,Bruxelles,1120,APARTMENT,APARTMENT,249900.0,NewlyBuilt,2.0,86.0,1.0,0.0,0.0,8.0,0.0,,2.0,False,AS_NEW
147,11010821.0,Liège,4000,APARTMENT,APARTMENT,150000.0,,2.0,80.0,0.0,0.0,0.0,3.0,0.0,,2.0,False,TO_RENOVATE
148,11010817.0,Chapelle-lez-Herlaimont,7160,APARTMENT,APARTMENT,225000.0,,2.0,90.0,1.0,0.0,0.0,,0.0,,,False,AS_NEW
149,11010811.0,Maldegem,9990,APARTMENT,PENTHOUSE,435000.0,,2.0,,1.0,0.0,0.0,0.0,0.0,,,False,AS_NEW
150,11011089.0,Nazareth,9810,HOUSE_GROUP,HOUSE_GROUP,,NewlyBuilt,,,,0.0,0.0,0.0,0.0,,,False,
151,11011078.0,AALST,9300,HOUSE,HOUSE,225000.0,,2.0,85.0,,0.0,0.0,,0.0,100.0,,False,
152,10739599.0,Galmaarden,1570,HOUSE,HOUSE,489000.0,NewlyBuilt,3.0,206.0,1.0,0.0,0.0,0.0,,580.0,3.0,False,AS_NEW
153,11011074.0,Anderlecht,1070,HOUSE,APARTMENT_BLOCK,475000.0,,5.0,250.0,1.0,0.0,1.0,0.0,0.0,102.0,2.0,False,GOOD
154,11011073.0,Beauvechain,1320,HOUSE,MANSION,375000.0,,4.0,160.0,1.0,0.0,1.0,0.0,,1610.0,4.0,False,TO_RENOVATE
155,11011071.0,Deurne,2100,APARTMENT,APARTMENT,209000.0,,3.0,118.0,1.0,0.0,1.0,5.0,0.0,,3.0,False,AS_NEW
156,11011070.0,Merksem,2170,HOUSE,HOUSE,299000.0,,2.0,163.0,1.0,0.0,1.0,0.0,105.0,187.0,2.0,False,GOOD
157,11011067.0,Liège 2,4020,APARTMENT,APARTMENT,175000.0,,3.0,118.0,1.0,0.0,0.0,0.0,0.0,,2.0,False,TO_BE_DONE_UP
158,11011065.0,Kontich,2550,HOUSE,MIXED_USE_BUILDING,995000.0,,5.0,619.0,1.0,0.0,1.0,60.0,0.0,0.0,4.0,False,GOOD
159,11011064.0,Saint-Gilles,1060,APARTMENT,FLAT_STUDIO,148500.0,,0.0,30.0,0.0,0.0,0.0,0.0,0.0,,2.0,False,
160,11011063.0,Torhout,8820,HOUSE,VILLA,342995.0,,3.0,,,0.0,0.0,,0.0,1800.0,4.0,False,
161,11011062.0,Torhout,8820,HOUSE,HOUSE,342995.0,,3.0,,,0.0,0.0,,0.0,1800.0,4.0,False,
162,10740173.0,Galmaarden,1570,HOUSE,HOUSE,489000.0,NewlyBuilt,3.0,202.0,1.0,0.0,0.0,0.0,255.0,585.0,3.0,False,AS_NEW
163,10735335.0,Galmaarden,1570,HOUSE,VILLA,499000.0,NewlyBuilt,4.0,161.0,1.0,0.0,0.0,,,585.0,3.0,False,AS_NEW
164,10739117.0,Galmaarden,1570,HOUSE,HOUSE,499000.0,NewlyBuilt,4.0,210.0,1.0,0.0,0.0,0.0,,575.0,3.0,False,AS_NEW
165,10995583.0,Montegnée,4420,HOUSE,HOUSE,290000.0,,4.0,176.0,1.0,0.0,1.0,,0.0,446.0,3.0,False,
166,11011050.0,Dendermonde,9200,HOUSE,HOUSE,324900.0,,3.0,128.0,1.0,0.0,1.0,45.0,147.0,317.0,2.0,False,GOOD
167,11011049.0,Dendermonde,9200,HOUSE,HOUSE,324900.0,,2.0,128.0,1.0,0.0,1.0,45.0,147.0,317.0,2.0,False,GOOD
168,11011043.0,Ghlin,7011,HOUSE,HOUSE,90000.0,,3.0,110.0,1.0,0.0,1.0,10.0,490.0,560.0,3.0,False,TO_RENOVATE
169,11011041.0,Ninove,9400,HOUSE,HOUSE,260000.0,,3.0,100.0,1.0,0.0,1.0,0.0,0.0,81.0,2.0,False,AS_NEW
170,11011038.0,BRUXELLES,1000,HOUSE,APARTMENT_BLOCK,2500000.0,,9.0,750.0,1.0,0.0,1.0,0.0,0.0,0.0,,False,
171,11011032.0,Beringen,3582,HOUSE,HOUSE,255000.0,,3.0,215.0,,0.0,1.0,0.0,,0.0,3.0,False,GOOD
172,11011029.0,Liège,4000,APARTMENT,APARTMENT,235000.0,,3.0,110.0,1.0,0.0,1.0,,0.0,,,False,GOOD
173,11011028.0,Izegem,8870,HOUSE,HOUSE,1995000.0,,5.0,496.0,,0.0,0.0,,0.0,2100.0,,True,JUST_RENOVATED
174,11011024.0,Genk,3600,APARTMENT,SERVICE_FLAT,199000.0,,1.0,74.0,1.0,0.0,1.0,,0.0,,4.0,False,AS_NEW
175,11011021.0,Deinze,9800,APARTMENT,APARTMENT,375000.0,NewlyBuilt,2.0,89.0,1.0,0.0,0.0,24.0,0.0,,4.0,False,AS_NEW
176,11011020.0,Deinze,9800,APARTMENT,PENTHOUSE,400000.0,NewlyBuilt,2.0,96.0,1.0,0.0,0.0,17.0,0.0,,4.0,False,AS_NEW
